AppType,Application,Managed Dotfile,Description,Repository,Wget
A,tree,N,Recursive Directory listing,,
A,man,N,manuals,,
A,make,N,GNU Make,,
A,cmake,N,GNU Cmake,,
A,clang,Y,C Language Formatter,,
A,pdftk,N,PDF Tool Kit,,
A,minicom,Y,Serial communication,,
A,eog,N,Eye of Gnome Image Viewer,,
A,iperf3,N,Network Performance Tool,,
A,gcc,N,GNU C Compiler,,
A,python2,N,Python 2,,
A,python3,N,Python 3,,
A,tkinter,N,Python interface for Tcl/Tk,,
A,python3-pip,N,Python3 Package Installer,,
A,dtc,N,Device Tree Creator,,
A,meld,N,File Comparison tool,,
A,sc-im,N,SC-IM excel like terminal editor,,
A,curl,N,Web data transfer tool,,
A,pinta,N,MSPAINT like application,,
A,git,Y,GIT version control,,
A,svn,Y,SVN version control,,
A,wireshark-gnome,N,Network protocol analyzer,,
A,octave,N,Numerical Computation Engine (opensource matlab),,
A,libreoffice,N,Libre Office Suite,,
A,htop,N,Improved top system performance monitor,,
A,vagrant,N,manage and configure vms,,
A,bison,N,GNU Bison parser generator,,
A,dropbear,N,Small SSH server/client,,
A,neofetch,N,CLI System Info,,
A,flex,N,Fast Lexical Analyser Generator,,
A,sshfs,N,Mount remote filesystems with sftp,,
A,wine,N,Wine Is Not an Emulator,,
A,xclip,N,terminal clipboard,,
A,feh,N,Image viewer,,
A,ccrypt,N,Encryption/decryption utility,,
A,vim,Y,Vi IMproved text editor,,
A,rst2pdf,Y,reStructuredText to PDF,,
A,patch,N,Apply a diff file,,
A,ctags,Y,Generate tag files for source code,,
A,terminator,Y,Multiple GNOME terminals in one window,,
A,tmux,Y,Terminal multiplexer,,
P,numpy,N,Scientific Computing,,
P,pyvisa,N,Wrapper for VISA shared libraries,,
P,matplotlib,N,Visualization with python,,
P,scipy,N,Scientific computing tools for python,,
P,pandas,N,Data analysis and manipulation tool,,
P,pyvisa-py,N,Pure python backend for pyVISA,,
P,pyusb,N,USB access for Python,,
C,perl-Tk-devel.x86_64,N,Modules and Tk code for Perl/Tk (for buildroot),,
C,perl-Thread-Queue,N,Thread safe Queues (for buildroot),,
C,gcc-c++,N,GNU C++ Compiler,,
C,rpl,N,Replace Strings in Files,,
C,ncurses-devel,N,ncurses library,,
C,openssl-devel,N,openssl library,,
C,xpdf,N,PDF viewer,,
C,geany-plugins-geanygendoc,N,Used for rst2html,,
C,perl-ExtUtils-MakeMaker,N,Used for buildroot,,
C,libusb,N,usb library for ti code composer req,,
C,glibc-devel.i686,N,installing for ti code composer req,,
U,docutils-common,N,Used for rst2html,,
U,g++,N,GNU C++ Compiler,,
U,yakuake,N,Drop down terminal emulator,,
X,kakuake,N,Drop down terminal emulator,,
X,base-devel,N,Base Development tools,,
X,fzf,Y,Fuzzy Finder,,
X,xorg-server,N,is the graphical server,,
X,xorg-xinit,N,starts the graphical server,,
X,gdm,N,gnome display manager,,
X,glibc,N,needed for git,,
X,pulseaudio-alsa,N,is the audio system,,
X,pulsemixer,N,is an audio controller,,
X,pamixer,N,is a command-line audio interface,,
X,unrar,N,extracts rar's,,
X,unzip,N,unzips zips,,
AUR,XRDP,N,Graphical login for rdp,https://aur.archlinux.org/xrdp.git,
AUR,rst2pdf,Y,Convert rst to pdfs,https://aur.archlinux.org/rst2pdf.git,
AUR,spotify,N,Music streaming,https://aur.archlinux.org/spotify.git,
AUR,ncurses5-compat-libs,N,ncurses5 development libs,https://aur.archlinux.org/ncurses5-compat-libs.git,
G,fzf,Y,Fuzzy Finder,https://github.com/junegunn/fzf.git,https://github.com/junegunn/fzf/archive/0.21.1.zip
G,ranger,Y,Ranger CLI File Browser,https://github.com/ranger/ranger.git,https://github.com/ranger/ranger/archive/v1.9.3.zip
GP,wheel,N/A,sudoers group for debian,,
GP,dialout,N/A,group for serial programs like minicom,,
GP,libvirt,N/A,group for kvm,,
GP,vboxusers,N/A,group for virtual box,,
GP,wireshark,N/A,group for wireshark,,
